date,zone,store_id,demand,event,overload_risk
2026-08-14,South,SO-022,1359.1,None,1.0
2026-08-14,Center,CE-023,1327.02,None,0.912
2026-08-14,Center,CE-024,1425.8,None,0.86
2026-08-14,Center,CE-025,1106.26,None,0.831
2026-08-14,Center,CE-026,1266.26,None,0.824
2026-08-15,Urban,UR-001,1182.55,None,0.86
2026-08-15,Urban,UR-002,1336.59,None,0.902
2026-08-15,Urban,UR-003,1381.53,None,0.989
2026-08-15,Urban,UR-004,1974.44,None,1.0
2026-08-15,Urban,UR-005,1624.88,None,0.993
2026-08-15,Suburban,SU-006,1018.62,None,0.962
2026-08-15,Suburban,SU-007,1273.73,None,1.0
2026-08-15,Suburban,SU-008,801.07,None,0.828
2026-08-15,Suburban,SU-009,1224.69,None,1.0
2026-08-15,Industrial,IN-010,1272.11,None,0.831
2026-08-15,Industrial,IN-011,1544.52,None,0.922
2026-08-15,Industrial,IN-012,1334.66,None,0.814
2026-08-15,Port,PO-013,807.6,None,0.758
2026-08-15,Port,PO-014,1184.37,None,0.923
2026-08-15,Airport,AI-015,437.7,None,0.626
2026-08-15,Airport,AI-016,905.59,None,0.824
2026-08-15,North,NO-017,933.66,None,0.83
2026-08-15,North,NO-018,972.82,None,0.828
2026-08-15,North,NO-019,1166.87,None,0.949
2026-08-15,South,SO-020,1147.81,None,0.936
2026-08-15,South,SO-021,1442.33,None,1.0
2026-08-15,South,SO-022,1302.31,None,0.995
2026-08-15,Center,CE-023,1657.65,None,1.0
2026-08-15,Center,CE-024,2345.83,None,1.0
2026-08-15,Center,CE-025,1632.74,None,1.0
2026-08-15,Center,CE-026,2034.32,None,1.0
2026-08-16,Urban,UR-001,1858.15,None,1.0
2026-08-16,Urban,UR-002,1479.57,None,0.962
2026-08-16,Urban,UR-003,1387.48,None,0.992
2026-08-16,Urban,UR-004,1698.56,None,1.0
2026-08-16,Urban,UR-005,1884.85,None,1.0
2026-08-16,Suburban,SU-006,732.55,None,0.779
2026-08-16,Suburban,SU-007,984.9,None,0.909
2026-08-16,Suburban,SU-008,1112.89,None,1.0
2026-08-16,Suburban,SU-009,1316.98,None,1.0
2026-08-16,Industrial,IN-010,1265.0,None,0.828
2026-08-16,Industrial,IN-011,1264.89,None,0.819
2026-08-16,Industrial,IN-012,1445.12,None,0.852
2026-08-16,Port,PO-013,798.42,None,0.753
2026-08-16,Port,PO-014,1107.46,None,0.887
2026-08-16,Airport,AI-015,1033.53,None,0.955
2026-08-16,Airport,AI-016,1453.15,None,1.0
2026-08-16,North,NO-017,993.64,None,0.862
2026-08-16,North,NO-018,1000.6,None,0.842
2026-08-16,North,NO-019,835.28,None,0.772
2026-08-16,South,SO-020,1056.35,None,0.887
2026-08-16,South,SO-021,952.0,None,0.812
2026-08-16,South,SO-022,1142.22,None,0.913
2026-08-16,Center,CE-023,1301.54,None,0.901
2026-08-16,Center,CE-024,1578.72,None,0.915
2026-08-16,Center,CE-025,1383.77,None,0.954
2026-08-16,Center,CE-026,2123.79,None,1.0
2026-08-17,Urban,UR-001,618.64,None,0.612
2026-08-17,Urban,UR-002,1304.91,None,0.888
2026-08-17,Urban,UR-003,734.73,None,0.685
2026-08-17,Urban,UR-004,1164.54,None,0.819
2026-08-17,Urban,UR-005,1108.89,None,0.786
2026-08-17,Suburban,SU-006,714.31,None,0.768
2026-08-17,Suburban,SU-007,757.4,None,0.771
2026-08-17,Suburban,SU-008,752.65,None,0.797
2026-08-17,Suburban,SU-009,722.8,None,0.748
2026-08-17,Industrial,IN-010,1455.67,None,0.899
2026-08-17,Industrial,IN-011,1540.9,None,0.921
2026-08-17,Industrial,IN-012,1583.2,None,0.9
2026-08-17,Port,PO-013,909.92,None,0.807
2026-08-17,Port,PO-014,1195.99,None,0.929
2026-08-17,Airport,AI-015,830.96,None,0.843
2026-08-17,Airport,AI-016,1004.22,None,0.871
2026-08-17,North,NO-017,895.46,None,0.809
2026-08-17,North,NO-018,843.6,None,0.761
2026-08-17,North,NO-019,766.84,None,0.735
2026-08-17,South,SO-020,1067.16,None,0.893
2026-08-17,South,SO-021,838.67,None,0.754
2026-08-17,South,SO-022,840.86,None,0.758
2026-08-17,Center,CE-023,1401.43,None,0.944
2026-08-17,Center,CE-024,1252.67,None,0.797
2026-08-17,Center,CE-025,1141.01,None,0.846
2026-08-17,Center,CE-026,1245.25,None,0.816
2026-08-18,Urban,UR-001,1128.28,None,0.836
2026-08-18,Urban,UR-002,1577.94,None,1.0
2026-08-18,Urban,UR-003,852.54,None,0.741
2026-08-18,Urban,UR-004,1370.7,None,0.904
2026-08-18,Urban,UR-005,1443.67,None,0.92
2026-08-18,Suburban,SU-006,865.43,None,0.864
2026-08-18,Suburban,SU-007,1021.39,None,0.931
2026-08-18,Suburban,SU-008,528.06,None,0.651
2026-08-18,Suburban,SU-009,608.41,None,0.678
2026-08-18,Industrial,IN-010,1393.01,None,0.876
2026-08-18,Industrial,IN-011,1542.4,None,0.921
2026-08-18,Industrial,IN-012,1831.41,None,0.985
2026-08-18,Port,PO-013,900.78,None,0.803
2026-08-18,Port,PO-014,923.18,None,0.801
2026-08-18,Airport,AI-015,932.48,None,0.899
2026-08-18,Airport,AI-016,1139.7,None,0.937
2026-08-18,North,NO-017,926.98,None,0.826
2026-08-18,North,NO-018,1087.87,None,0.887
2026-08-18,North,NO-019,625.38,None,0.66
2026-08-18,South,SO-020,833.91,None,0.769
2026-08-18,South,SO-021,810.43,None,0.739
2026-08-18,South,SO-022,878.04,None,0.777
2026-08-18,Center,CE-023,1149.83,None,0.836
2026-08-18,Center,CE-024,937.17,None,0.682
2026-08-18,Center,CE-025,1016.21,None,0.791
2026-08-18,Center,CE-026,1143.36,None,0.777
2026-08-19,Urban,UR-001,654.94,None,0.628
2026-08-19,Urban,UR-002,1329.99,None,0.899
2026-08-19,Urban,UR-003,1052.12,None,0.835
2026-08-19,Urban,UR-004,1085.14,None,0.786
2026-08-19,Urban,UR-005,1690.62,None,1.0
2026-08-19,Suburban,SU-006,603.87,None,0.697
2026-08-19,Suburban,SU-007,1050.84,None,0.949
2026-08-19,Suburban,SU-008,739.66,None,0.788
2026-08-19,Suburban,SU-009,697.84,None,0.732
2026-08-19,Industrial,IN-010,1478.15,None,0.908
2026-08-19,Industrial,IN-011,1546.85,None,0.923
2026-08-19,Industrial,IN-012,2316.47,None,1.0
2026-08-19,Port,PO-013,1083.64,None,0.89
2026-08-19,Port,PO-014,875.35,None,0.779
2026-08-19,Airport,AI-015,1065.7,None,0.973
2026-08-19,Airport,AI-016,948.27,None,0.844
2026-08-19,North,NO-017,541.99,None,0.618
2026-08-19,North,NO-018,1109.0,None,0.898
2026-08-19,North,NO-019,1076.74,None,0.901
2026-08-19,South,SO-020,882.65,None,0.795
2026-08-19,South,SO-021,856.91,None,0.763
2026-08-19,South,SO-022,1118.31,None,0.901
2026-08-19,Center,CE-023,1006.42,None,0.774
2026-08-19,Center,CE-024,1636.07,None,0.936
2026-08-19,Center,CE-025,981.19,None,0.776
2026-08-19,Center,CE-026,1269.19,None,0.825
2026-08-20,Urban,UR-001,1246.36,None,0.888
2026-08-20,Urban,UR-002,1215.77,None,0.851
2026-08-20,Urban,UR-003,829.94,None,0.73
2026-08-20,Urban,UR-004,1278.25,None,0.866
2026-08-20,Urban,UR-005,1409.64,None,0.906
2026-08-20,Suburban,SU-006,643.35,None,0.722
2026-08-20,Suburban,SU-007,867.37,None,0.838
2026-08-20,Suburban,SU-008,745.02,None,0.792
2026-08-20,Suburban,SU-009,661.18,None,0.71
2026-08-20,Industrial,IN-010,1655.42,None,0.974
2026-08-20,Industrial,IN-011,1782.62,None,1.0
2026-08-20,Industrial,IN-012,1550.77,None,0.889
2026-08-20,Port,PO-013,627.57,None,0.671
2026-08-20,Port,PO-014,1117.32,None,0.892
2026-08-20,Airport,AI-015,807.19,None,0.83
2026-08-20,Airport,AI-016,1137.7,None,0.936
2026-08-20,North,NO-017,1063.16,None,0.9
2026-08-20,North,NO-018,1002.54,None,0.843
2026-08-20,North,NO-019,1057.2,None,0.891
2026-08-20,South,SO-020,1061.95,None,0.89
2026-08-20,South,SO-021,861.02,None,0.765
2026-08-20,South,SO-022,886.76,None,0.781
2026-08-20,Center,CE-023,1223.92,None,0.867
2026-08-20,Center,CE-024,1665.49,None,0.947
2026-08-20,Center,CE-025,866.49,None,0.725
2026-08-20,Center,CE-026,1404.46,None,0.877
2026-08-21,Urban,UR-001,1484.8,None,0.993
2026-08-21,Urban,UR-002,1122.82,None,0.812
2026-08-21,Urban,UR-003,1034.98,None,0.827
2026-08-21,Urban,UR-004,1182.73,None,0.827
2026-08-21,Urban,UR-005,1194.14,None,0.82
2026-08-21,Suburban,SU-006,672.49,None,0.741
2026-08-21,Suburban,SU-007,789.53,None,0.79
2026-08-21,Suburban,SU-008,670.39,None,0.743
2026-08-21,Suburban,SU-009,907.76,None,0.859
2026-08-21,Industrial,IN-010,1186.04,None,0.799
2026-08-21,Industrial,IN-011,1777.04,None,1.0
2026-08-21,Industrial,IN-012,2007.47,None,1.0
2026-08-21,Port,PO-013,1051.01,None,0.875
2026-08-21,Port,PO-014,1345.75,None,0.999
2026-08-21,Airport,AI-015,980.73,None,0.926
2026-08-21,Airport,AI-016,1071.99,None,0.904
2026-08-21,North,NO-017,935.19,None,0.83
2026-08-21,North,NO-018,1168.1,None,0.929
2026-08-21,North,NO-019,825.08,None,0.766
2026-08-21,South,SO-020,1038.33,None,0.878
2026-08-21,South,SO-021,849.99,None,0.76
2026-08-21,South,SO-022,894.39,None,0.785
2026-08-21,Center,CE-023,871.91,None,0.716
2026-08-21,Center,CE-024,1453.35,None,0.87
2026-08-21,Center,CE-025,1286.15,None,0.911
2026-08-21,Center,CE-026,1257.04,None,0.821
2026-08-22,Urban,UR-001,1383.16,None,0.948
2026-08-22,Urban,UR-002,1559.68,None,0.996
2026-08-22,Urban,UR-003,1939.25,None,1.0
2026-08-22,Urban,UR-004,1537.71,None,0.973
2026-08-22,Urban,UR-005,1602.31,None,0.984
2026-08-22,Suburban,SU-006,1317.46,None,1.0
2026-08-22,Suburban,SU-007,939.43,None,0.881
2026-08-22,Suburban,SU-008,968.57,None,0.936
2026-08-22,Suburban,SU-009,1038.43,None,0.939
2026-08-22,Industrial,IN-010,1124.64,None,0.776
2026-08-22,Industrial,IN-011,1275.27,None,0.823
2026-08-22,Industrial,IN-012,971.77,None,0.689
2026-08-22,Port,PO-013,1095.89,None,0.896
2026-08-22,Port,PO-014,987.74,None,0.831
2026-08-22,Airport,AI-015,1096.23,None,0.989
2026-08-22,Airport,AI-016,772.58,None,0.759
2026-08-22,North,NO-017,1012.61,None,0.872
2026-08-22,North,NO-018,789.92,None,0.733
2026-08-22,North,NO-019,787.87,None,0.746
2026-08-22,South,SO-020,1053.37,None,0.886
2026-08-22,South,SO-021,822.77,None,0.746
2026-08-22,South,SO-022,1369.67,None,1.0
2026-08-22,Center,CE-023,1514.88,None,0.993
2026-08-22,Center,CE-024,1492.3,None,0.884
2026-08-22,Center,CE-025,1389.86,None,0.957
2026-08-22,Center,CE-026,1535.12,None,0.927
2026-08-23,Urban,UR-001,190.23,None,0.424
2026-08-23,Urban,UR-002,2053.02,None,1.0
2026-08-23,Urban,UR-003,1339.44,None,0.97
2026-08-23,Urban,UR-004,1609.48,None,1.0
2026-08-23,Urban,UR-005,1133.93,None,0.796
2026-08-23,Suburban,SU-006,952.3,None,0.92
2026-08-23,Suburban,SU-007,1032.32,None,0.938
2026-08-23,Suburban,SU-008,765.4,None,0.805
2026-08-23,Suburban,SU-009,1110.58,None,0.982
2026-08-23,Industrial,IN-010,840.73,None,0.669
2026-08-23,Industrial,IN-011,1178.58,None,0.788
2026-08-23,Industrial,IN-012,982.32,None,0.693
2026-08-23,Port,PO-013,1135.56,None,0.915
2026-08-23,Port,PO-014,1085.73,None,0.877
2026-08-23,Airport,AI-015,1094.78,None,0.989
2026-08-23,Airport,AI-016,1103.02,None,0.919
2026-08-23,North,NO-017,975.12,None,0.852
2026-08-23,North,NO-018,965.43,None,0.824
2026-08-23,North,NO-019,1138.87,None,0.934
2026-08-23,South,SO-020,1176.35,None,0.951
2026-08-23,South,SO-021,918.78,None,0.795
2026-08-23,South,SO-022,1250.86,None,0.969
2026-08-23,Center,CE-023,1467.96,None,0.973
2026-08-23,Center,CE-024,1979.21,None,1.0
2026-08-23,Center,CE-025,1088.2,None,0.823
2026-08-23,Center,CE-026,1202.5,None,0.8
2026-08-24,Urban,UR-001,737.35,None,0.664
2026-08-24,Urban,UR-002,1548.22,None,0.991
2026-08-24,Urban,UR-003,1407.83,None,1.0
2026-08-24,Urban,UR-004,1418.66,None,0.924
2026-08-24,Urban,UR-005,1459.19,None,0.926
2026-08-24,Suburban,SU-006,887.81,None,0.879
2026-08-24,Suburban,SU-007,1060.36,None,0.955
2026-08-24,Suburban,SU-008,726.59,None,0.78
2026-08-24,Suburban,SU-009,843.63,None,0.821
2026-08-24,Industrial,IN-010,1488.04,None,0.911
2026-08-24,Industrial,IN-011,1685.37,None,0.974
2026-08-24,Industrial,IN-012,2286.88,None,1.0
2026-08-24,Port,PO-013,1273.17,None,0.982
2026-08-24,Port,PO-014,1274.39,None,0.965
2026-08-24,Airport,AI-015,990.51,None,0.931
2026-08-24,Airport,AI-016,809.7,None,0.777
2026-08-24,North,NO-017,992.78,None,0.862
2026-08-24,North,NO-018,813.23,None,0.745
2026-08-24,North,NO-019,1473.79,None,1.0
2026-08-24,South,SO-020,976.28,None,0.845
2026-08-24,South,SO-021,899.4,None,0.785
2026-08-24,South,SO-022,992.62,None,0.836
2026-08-24,Center,CE-023,1313.26,None,0.906
2026-08-24,Center,CE-024,1255.61,None,0.798
2026-08-24,Center,CE-025,1326.74,None,0.929
2026-08-24,Center,CE-026,1425.16,None,0.885
2026-08-25,Urban,UR-001,1403.19,None,0.957
2026-08-25,Urban,UR-002,740.99,None,0.651
2026-08-25,Urban,UR-003,970.26,None,0.796
2026-08-25,Urban,UR-004,1055.51,None,0.774
2026-08-25,Urban,UR-005,712.0,None,0.626
2026-08-25,Suburban,SU-006,1002.71,None,0.952
2026-08-25,Suburban,SU-007,937.46,None,0.88
2026-08-25,Suburban,SU-008,583.31,None,0.687
2026-08-25,Suburban,SU-009,1043.86,None,0.942
2026-08-25,Industrial,IN-010,1580.31,None,0.946
2026-08-25,Industrial,IN-011,1716.48,None,0.985
2026-08-25,Industrial,IN-012,1548.33,None,0.888
2026-08-25,Port,PO-013,1205.27,None,0.949
2026-08-25,Port,PO-014,1047.19,None,0.859
2026-08-25,Airport,AI-015,1016.37,None,0.945
2026-08-25,Airport,AI-016,1256.02,None,0.993
2026-08-25,North,NO-017,1015.72,None,0.874
2026-08-25,North,NO-018,877.32,None,0.779
2026-08-25,North,NO-019,911.49,None,0.813
2026-08-25,South,SO-020,665.77,None,0.679
2026-08-25,South,SO-021,1129.19,None,0.902
2026-08-25,South,SO-022,452.7,None,0.558
2026-08-25,Center,CE-023,1454.9,None,0.967
2026-08-25,Center,CE-024,1363.25,None,0.837
2026-08-25,Center,CE-025,915.36,None,0.746
2026-08-25,Center,CE-026,1457.17,None,0.897
2026-08-26,Urban,UR-001,1160.64,None,0.85
2026-08-26,Urban,UR-002,734.53,None,0.649
2026-08-26,Urban,UR-003,1528.12,None,1.0
2026-08-26,Urban,UR-004,1116.11,None,0.799
2026-08-26,Urban,UR-005,1117.73,None,0.789
2026-08-26,Suburban,SU-006,977.25,None,0.936
2026-08-26,Suburban,SU-007,811.58,None,0.804
2026-08-26,Suburban,SU-008,919.91,None,0.905
2026-08-26,Suburban,SU-009,784.1,None,0.785
2026-08-26,Industrial,IN-010,1726.63,None,1.0
2026-08-26,Industrial,IN-011,1603.39,None,0.944
2026-08-26,Industrial,IN-012,1491.43,None,0.868
2026-08-26,Port,PO-013,1132.49,None,0.914
2026-08-26,Port,PO-014,1207.71,None,0.934
2026-08-26,Airport,AI-015,905.5,None,0.884
2026-08-26,Airport,AI-016,624.3,None,0.687
2026-08-26,North,NO-017,749.43,None,0.73
2026-08-26,North,NO-018,852.21,None,0.766
2026-08-26,North,NO-019,1230.56,None,0.983
2026-08-26,South,SO-020,928.89,None,0.82
2026-08-26,South,SO-021,1239.49,None,0.959
2026-08-26,South,SO-022,1159.17,None,0.922
2026-08-26,Center,CE-023,1057.74,None,0.796
2026-08-26,Center,CE-024,1420.75,None,0.858
2026-08-26,Center,CE-025,1688.62,None,1.0
2026-08-26,Center,CE-026,1118.7,None,0.768
2026-08-27,Urban,UR-001,1383.39,None,0.948
2026-08-27,Urban,UR-002,1978.1,None,1.0
2026-08-27,Urban,UR-003,822.14,None,0.727
2026-08-27,Urban,UR-004,1341.2,None,0.892
2026-08-27,Urban,UR-005,1223.68,None,0.832
2026-08-27,Suburban,SU-006,611.46,None,0.702
2026-08-27,Suburban,SU-007,755.42,None,0.77
2026-08-27,Suburban,SU-008,706.22,None,0.767
2026-08-27,Suburban,SU-009,1104.73,None,0.979
2026-08-27,Industrial,IN-010,1333.03,None,0.853
2026-08-27,Industrial,IN-011,1504.28,None,0.907
2026-08-27,Industrial,IN-012,1873.96,None,1.0
2026-08-27,Port,PO-013,1056.6,None,0.877
2026-08-27,Port,PO-014,1040.72,None,0.856
2026-08-27,Airport,AI-015,861.99,None,0.86
2026-08-27,Airport,AI-016,1236.45,None,0.984
2026-08-27,North,NO-017,808.98,None,0.762
2026-08-27,North,NO-018,742.99,None,0.709
2026-08-27,North,NO-019,530.48,None,0.609
2026-08-27,South,SO-020,867.91,None,0.787
2026-08-27,South,SO-021,742.46,None,0.705
2026-08-27,South,SO-022,918.54,None,0.798
2026-08-27,Center,CE-023,784.76,None,0.678
2026-08-27,Center,CE-024,1294.78,None,0.812
2026-08-27,Center,CE-025,1198.43,None,0.872
2026-08-27,Center,CE-026,1304.05,None,0.839
2026-08-28,Urban,UR-001,1366.03,None,0.941
2026-08-28,Urban,UR-002,1501.25,None,0.971
2026-08-28,Urban,UR-003,1164.85,None,0.888
2026-08-28,Urban,UR-004,1228.94,None,0.846
2026-08-28,Urban,UR-005,1379.43,None,0.894
2026-08-28,Suburban,SU-006,833.36,None,0.844
2026-08-28,Suburban,SU-007,945.76,None,0.885
2026-08-28,Suburban,SU-008,790.99,None,0.821
2026-08-28,Suburban,SU-009,635.76,None,0.695
2026-08-28,Industrial,IN-010,1900.46,None,1.0
2026-08-28,Industrial,IN-011,1299.01,None,0.832
2026-08-28,Industrial,IN-012,1995.18,None,1.0
2026-08-28,Port,PO-013,1126.6,None,0.911
2026-08-28,Port,PO-014,1164.26,None,0.914
2026-08-28,Airport,AI-015,938.0,None,0.902
2026-08-28,Airport,AI-016,1542.33,None,1.0
2026-08-28,North,NO-017,831.97,None,0.775
2026-08-28,North,NO-018,957.84,None,0.82
2026-08-28,North,NO-019,1207.71,None,0.971
2026-08-28,South,SO-020,1027.79,None,0.872
2026-08-28,South,SO-021,1080.62,None,0.878
2026-08-28,South,SO-022,1223.79,None,0.955
2026-08-28,Center,CE-023,1490.25,None,0.982
2026-08-28,Center,CE-024,1593.01,None,0.921
2026-08-28,Center,CE-025,1580.54,None,1.0
2026-08-28,Center,CE-026,1438.8,None,0.89
2026-08-29,Urban,UR-001,1856.86,None,1.0
2026-08-29,Urban,UR-002,1924.94,None,1.0
2026-08-29,Urban,UR-003,1960.09,None,1.0
2026-08-29,Urban,UR-004,1330.72,None,0.888
2026-08-29,Urban,UR-005,1190.68,None,0.818
2026-08-29,Suburban,SU-006,777.91,None,0.808
2026-08-29,Suburban,SU-007,934.22,None,0.878
2026-08-29,Suburban,SU-008,1113.43,None,1.0
2026-08-29,Suburban,SU-009,1650.51,None,1.0
2026-08-29,Industrial,IN-010,1189.68,None,0.8
2026-08-29,Industrial,IN-011,1241.2,None,0.811
2026-08-29,Industrial,IN-012,1037.15,None,0.712
2026-08-29,Port,PO-013,941.75,None,0.822
2026-08-29,Port,PO-014,1106.16,None,0.887
2026-08-29,Airport,AI-015,831.44,None,0.843
2026-08-29,Airport,AI-016,1351.2,None,1.0
2026-08-29,North,NO-017,747.47,None,0.729
2026-08-29,North,NO-018,751.38,None,0.713
2026-08-29,North,NO-019,1024.36,None,0.873
2026-08-29,South,SO-020,1019.59,None,0.868
2026-08-29,South,SO-021,1039.57,None,0.857
2026-08-29,South,SO-022,1309.0,None,0.999
2026-08-29,Center,CE-023,1353.42,None,0.923
2026-08-29,Center,CE-024,1700.74,None,0.96
2026-08-29,Center,CE-025,1257.3,None,0.898
2026-08-29,Center,CE-026,1579.5,None,0.944
2026-08-30,Urban,UR-001,1905.68,None,1.0
2026-08-30,Urban,UR-002,1474.13,None,0.96
2026-08-30,Urban,UR-003,1511.35,None,1.0
2026-08-30,Urban,UR-004,1518.5,None,0.965
2026-08-30,Urban,UR-005,938.83,None,0.717
2026-08-30,Suburban,SU-006,858.19,None,0.86
2026-08-30,Suburban,SU-007,936.93,None,0.88
2026-08-30,Suburban,SU-008,967.51,None,0.936
2026-08-30,Suburban,SU-009,1151.04,None,1.0
2026-08-30,Industrial,IN-010,1212.53,None,0.808
2026-08-30,Industrial,IN-011,1206.6,None,0.798
2026-08-30,Industrial,IN-012,1419.95,None,0.844
2026-08-30,Port,PO-013,1184.8,None,0.939
2026-08-30,Port,PO-014,954.75,None,0.816
2026-08-30,Airport,AI-015,1412.97,None,1.0
2026-08-30,Airport,AI-016,1099.86,None,0.918
2026-08-30,North,NO-017,957.32,None,0.842
2026-08-30,North,NO-018,674.36,None,0.674
2026-08-30,North,NO-019,1202.41,None,0.968
2026-08-30,South,SO-020,987.84,None,0.851
2026-08-30,South,SO-021,1446.3,None,1.0
2026-08-30,South,SO-022,1094.77,None,0.889
2026-08-30,Center,CE-023,1590.59,None,1.0
2026-08-30,Center,CE-024,1588.38,None,0.919
2026-08-30,Center,CE-025,1074.02,None,0.817
2026-08-30,Center,CE-026,1745.21,None,1.0
2026-08-31,Urban,UR-001,1324.89,None,0.922
2026-08-31,Urban,UR-002,664.25,None,0.619
2026-08-31,Urban,UR-003,696.92,None,0.668
2026-08-31,Urban,UR-004,1547.9,None,0.977
2026-08-31,Urban,UR-005,1175.85,None,0.813
2026-08-31,Suburban,SU-006,908.93,None,0.892
2026-08-31,Suburban,SU-007,1158.68,None,1.0
2026-08-31,Suburban,SU-008,870.28,None,0.873
2026-08-31,Suburban,SU-009,858.58,None,0.83
2026-08-31,Industrial,IN-010,1497.07,None,0.915
2026-08-31,Industrial,IN-011,1775.26,None,1.0
2026-08-31,Industrial,IN-012,1953.84,None,1.0
2026-08-31,Port,PO-013,1102.82,None,0.9
2026-08-31,Port,PO-014,1257.25,None,0.957
2026-08-31,Airport,AI-015,673.49,None,0.756
2026-08-31,Airport,AI-016,1099.87,None,0.918
2026-08-31,North,NO-017,964.15,None,0.846
2026-08-31,North,NO-018,883.62,None,0.782
2026-08-31,North,NO-019,1058.2,None,0.891
2026-08-31,South,SO-020,777.88,None,0.739
2026-08-31,South,SO-021,874.9,None,0.772
2026-08-31,South,SO-022,1574.29,None,1.0
2026-08-31,Center,CE-023,1136.62,None,0.83
2026-08-31,Center,CE-024,1383.27,None,0.844
2026-08-31,Center,CE-025,1274.48,None,0.906
2026-08-31,Center,CE-026,1505.17,None,0.916
2026-09-01,Urban,UR-001,922.18,None,0.745
2026-09-01,Urban,UR-002,1683.99,None,1.0
2026-09-01,Urban,UR-003,1241.21,None,0.924
2026-09-01,Urban,UR-004,1782.15,None,1.0
2026-09-01,Urban,UR-005,1704.73,None,1.0
2026-09-01,Suburban,SU-006,752.86,None,0.792
2026-09-01,Suburban,SU-007,695.82,None,0.733
2026-09-01,Suburban,SU-008,625.09,None,0.714
2026-09-01,Suburban,SU-009,512.02,None,0.62
2026-09-01,Industrial,IN-010,1758.94,None,1.0
2026-09-01,Industrial,IN-011,1594.05,None,0.94
2026-09-01,Industrial,IN-012,2042.4,None,1.0
2026-09-01,Port,PO-013,997.77,None,0.849
2026-09-01,Port,PO-014,980.33,None,0.828
2026-09-01,Airport,AI-015,1089.29,None,0.986
2026-09-01,Airport,AI-016,1585.1,None,1.0
2026-09-01,North,NO-017,1192.32,None,0.969
2026-09-01,North,NO-018,1148.66,None,0.919
2026-09-01,North,NO-019,1249.49,None,0.993
2026-09-01,South,SO-020,1069.36,None,0.894
2026-09-01,South,SO-021,609.14,None,0.637
2026-09-01,South,SO-022,1173.86,None,0.929
2026-09-01,Center,CE-023,1348.48,None,0.921
2026-09-01,Center,CE-024,1712.29,None,0.964
2026-09-01,Center,CE-025,1050.55,None,0.806
2026-09-01,Center,CE-026,1675.29,None,0.981
2026-09-02,Urban,UR-001,805.22,None,0.694
2026-09-02,Urban,UR-002,1314.04,None,0.892
2026-09-02,Urban,UR-003,1133.0,None,0.873
2026-09-02,Urban,UR-004,656.66,None,0.61
2026-09-02,Urban,UR-005,1179.43,None,0.814
2026-09-02,Suburban,SU-006,905.49,None,0.89
2026-09-02,Suburban,SU-007,809.44,None,0.802
2026-09-02,Suburban,SU-008,1027.36,None,0.974
2026-09-02,Suburban,SU-009,924.75,None,0.87
2026-09-02,Industrial,IN-010,1651.4,None,0.973
2026-09-02,Industrial,IN-011,2008.58,None,1.0
2026-09-02,Industrial,IN-012,1732.24,None,0.951
2026-09-02,Port,PO-013,915.99,None,0.81
2026-09-02,Port,PO-014,1259.5,None,0.958
2026-09-02,Airport,AI-015,663.45,None,0.751
2026-09-02,Airport,AI-016,998.93,None,0.869
2026-09-02,North,NO-017,998.94,None,0.865
2026-09-02,North,NO-018,973.19,None,0.828
2026-09-02,North,NO-019,1694.08,None,1.0
2026-09-02,South,SO-020,1083.58,None,0.902
2026-09-02,South,SO-021,1026.09,None,0.85
2026-09-02,South,SO-022,921.74,None,0.799
2026-09-02,Center,CE-023,1326.79,None,0.912
2026-09-02,Center,CE-024,944.34,None,0.684
2026-09-02,Center,CE-025,1476.59,None,0.995
2026-09-02,Center,CE-026,987.66,None,0.718
2026-09-03,Urban,UR-001,1347.68,None,0.932
2026-09-03,Urban,UR-002,1241.85,None,0.862
2026-09-03,Urban,UR-003,1410.48,None,1.0
2026-09-03,Urban,UR-004,1330.37,None,0.887
2026-09-03,Urban,UR-005,1966.22,None,1.0
2026-09-03,Suburban,SU-006,1124.16,None,1.0
